Date,Price,f000_settle,f001_settle,f002_settle,f003_settle,f004_settle,f005_settle,f006_settle,f007_settle,f008_settle,f009_settle,f010_settle,f011_settle,f012_settle,f013_settle,f014_settle,f015_settle,f016_settle,f017_settle,f018_settle,f019_settle,f020_settle,f021_settle,f022_settle,f023_settle,f024_settle,f025_settle,f026_settle,f027_settle,f028_settle,f029_settle,f030_settle,f031_settle,f032_settle,f033_settle,f034_settle,f035_settle,f036_settle,f037_settle,f038_settle,f039_settle,f040_settle,f041_settle,f042_settle,f043_settle,f044_settle,f045_settle,f046_settle,f047_settle,f048_settle,f049_settle,f050_settle,f051_settle,f052_settle,f053_settle,f054_settle,f055_settle,f056_settle,f057_settle,f058_settle,f059_settle,f060_settle,f061_settle,f062_settle,f063_settle,f064_settle,f065_settle,f066_settle,f067_settle,f068_settle,f069_settle,f070_settle,f071_settle,f072_settle,f073_settle,f074_settle,f075_settle,f076_settle,f077_settle,f078_settle,f079_settle,f080_settle,f081_settle,f082_settle,f083_settle,f084_settle,f085_settle,f086_settle,f087_settle,f088_settle,f089_settle,f090_settle,f091_settle,f092_settle,f093_settle,f094_settle,f095_settle,f096_settle,f097_settle,f098_settle,f099_settle,f100_settle,f101_settle,f102_settle,f103_settle,f104_settle,f105_settle,f106_settle,f107_settle,f108_settle,f109_settle,f110_settle,f111_settle,f112_settle,f113_settle,f114_settle,f115_settle,f116_settle,f117_settle,f118_settle,f119_settle,f120_settle,f121_settle,f122_settle,f123_settle,f124_settle,f125_settle,f126_settle,f127_settle,f128_settle,f129_settle,f130_settle,f131_settle,f132_settle,f133_settle,f134_settle,f135_settle,f136_settle,f137_settle
2017-01-05,479.71869,14.825,16.175,0.7322,35.22,35.47,1.2427,1.2458,361.25,367.5,374.25,0.75585,0.75675,53.76,54.68,55.49,16.7,16.92,1.0622,1.06765,98.94,98.79,98.66,2264.25,99.345,99.31,117.9453125,1181.3,1184.1,2.5375,2.545,1.6942,1.7073,8673.0,8716.0,434.5,446.0,328.6,336.7,115.075,114.15,64.875,68.325,1681.7,1673.9,46060.0,45370.0,0.7008,3.273,3.268,3.2260000000000004,19480.0,19410.0,4962.0,236.5,236.25,738.2,976.0,1.6377,1.6581,9.745,9.98,1370.6,1012.5,1021.0,1027.75,0.9929,16.637,318.2,320.6,2264.3,2258.5,108.3671875,124.828125,152.5,151.1875,426.25,436.5,449.25,19821.0,19759.0,11570.5,11594.0,3304.0,3224.0,163.54,160.29,133.45,131.26,112.26,112.055,79.3,73.45,56.89,57.48,57.98,2262.0,73.78,73.93,101.528,101.453,493.75,498.0,143.75,146.05,50.69,49.81,1.2427,1.2458,1.6942,1.7073,190.3,187.9,20.78,20.43,53.76,54.68,1809.0,1823.0,100.32,100.3,99.61,99.59,124.95,124.0,7124.0,7051.5,550.25,544.75,914.7,910.7,12650.0,12695.0,45850.0,45990.0,18065.0,18080.0,21430.0,21415.0
2017-01-06,481.69341,14.675,16.025,0.7293,34.98,35.24,1.2293,1.2325,358.0,364.75,371.5,0.75585,0.7567,53.99,54.87,55.68,16.99,17.09,1.0561,1.06155,98.925,98.77,98.63,2271.5,99.345,99.305,117.640625,1173.4,1176.3,2.546,2.5535,1.7032,1.7166,8566.5,8610.0,433.5,445.0,328.2,336.1,114.825,114.2,63.975,68.2,1679.4,1671.6,46690.0,46000.0,0.6951,3.285,3.2880000000000003,3.256,19635.0,19565.0,5004.0,228.0,228.0,758.35,970.6,1.634,1.6584,9.67,9.905,1365.1,994.75,1003.5,1010.75,0.9856,16.519000000000002,311.3,314.1,2271.5,2265.7,108.2890625,124.40625,151.78125,150.46875,423.25,434.75,448.25,19897.0,19840.0,11591.5,11615.0,3313.0,3233.0,162.84,159.62,133.32,131.13,112.26,112.045,78.8,73.0,57.1,57.68,58.17,2261.0,73.99,74.29,102.209,102.139,498.75,503.25,142.85,145.15,49.77,48.99,1.2293,1.2325,1.7032,1.7166,182.8,181.2,20.75,20.41,53.99,54.87,1821.0,1833.0,100.315,100.3,99.615,99.59,124.33,123.4,7137.5,7065.0,552.75,547.0,911.1,907.1,12590.0,12630.0,45430.0,45530.0,17850.0,17855.0,21375.0,21345.0
2017-01-09,476.3283329,14.525,15.875,0.7348,35.49,35.74,1.2178,1.221,360.0,367.0,374.0,0.75645,0.75735,51.96,52.87,53.72,17.14,17.29,1.06065,1.0661,98.925,98.77,98.64,2265.0,99.345,99.31,117.8515625,1184.9,1187.9,2.5385,2.547,1.6376,1.6511,8637.5,8681.0,438.5,450.25,322.1,330.4,116.525,115.975,63.75,68.375,1668.1,1660.5,46350.0,45650.0,0.7003,3.103,3.113,3.1060000000000003,19475.0,19405.0,5022.0,225.5,225.0,757.15,982.6,1.5707,1.5972,9.69,9.925,1355.3,1005.25,1014.25,1021.75,0.9892,16.683,313.9,316.7,2265.0,2259.2,108.3515625,124.78125,152.71875,151.5,427.25,440.0,454.0,19828.0,19770.0,11565.0,11588.5,3301.0,3221.0,162.95,159.76,133.37,131.18,112.27,112.06,78.15,72.1,54.94,55.56,56.09,2184.0,72.99,73.44,101.909,101.844,488.25,492.25,144.2,146.55,51.89,50.99,1.2178,1.221,1.6376,1.6511,179.15,177.35,20.42,20.23,51.96,52.87,1781.0,1796.0,100.32,100.305,99.61,99.58,124.59,123.66,7175.5,7102.5,559.75,553.5,905.6,901.8,12625.0,12670.0,45470.0,45600.0,18275.0,18255.0,21465.0,21485.0
2017-01-10,477.7554825,14.475,15.775,0.7357,35.64,35.89,1.2179,1.2211,358.25,365.25,372.5,0.75635,0.7572,50.82,51.7,52.53,17.42,17.52,1.05865,1.06415,98.925,98.765,98.635,2263.75,99.345,99.31,117.8515625,1185.5,1188.5,2.6125,2.6205,1.6114,1.6237,8658.0,8702.0,438.25,450.0,322.6,331.0,119.525,118.675,65.05,69.325,1679.2,1671.6,45550.0,44860.0,0.6977,3.278,3.275,3.259,19370.0,19300.0,5031.25,226.5,224.75,765.25,982.8,1.5467,1.5736,9.675,9.905,1369.2,1013.75,1022.75,1029.75,0.9868,16.848,317.5,320.1,2263.7,2257.8,108.3515625,124.765625,152.53125,151.28125,426.75,439.75,454.25,19788.0,19730.0,11585.0,11608.0,3300.0,3220.0,163.12,159.93,133.38,131.28,112.275,112.075,80.65,74.65,53.64,54.26,54.79,2207.0,73.19,73.64,101.996,101.921,478.25,482.5,147.7,150.05,54.53,53.35,1.2179,1.2211,1.6114,1.6237,182.7,180.1,20.48,20.31,50.82,51.7,1798.0,1812.0,100.325,100.315,99.62,99.59,124.52,123.59,7216.5,7143.5,561.25,552.0,907.8,904.0,12695.0,12750.0,45780.0,45930.0,18710.0,18990.0,22130.0,22220.0
2017-01-11,477.74858200000006,14.225,15.625,0.7432,36.0,36.25,1.2223,1.2256,357.25,364.0,371.0,0.75975,0.7606,52.25,53.06,53.87,17.33,17.48,1.06035,1.06585,98.925,98.77,98.635,2270.5,99.345,99.315,117.859375,1196.6,1199.7,2.6105,2.619,1.6524,1.6621,8682.5,8726.5,431.75,443.5,328.8,337.0,119.125,117.9,65.6,69.5,1684.9,1677.3,45200.0,44520.0,0.7038,3.224,3.217,3.212,19395.0,19360.0,5046.5,231.75,230.5,753.9,976.4,1.5929,1.6197,9.61,9.855,1374.2,1011.5,1020.5,1027.75,0.9886,16.828,314.9,317.7,2270.6,2264.8,108.359375,124.8125,152.8125,151.53125,418.75,432.25,447.25,19877.0,19818.0,11637.0,11659.5,3298.0,3218.0,163.48,160.31,133.41,131.36,112.25,112.06,83.25,77.0,55.1,55.6,56.09,2127.0,73.14,73.66,101.747,101.672,487.0,490.5,149.0,151.4,55.99,54.89,1.2223,1.2256,1.6524,1.6621,183.9,180.9,20.56,20.38,52.25,53.06,1751.0,1769.0,100.33,100.32,99.62,99.59,124.53,123.6,7223.0,7149.5,561.5,551.0,912.9,909.1,12960.0,13005.0,46950.0,47040.0,19055.0,19360.0,22560.0,22525.0
2017-01-12,478.3981006,14.325,15.725,0.7481,36.07,36.33,1.2178,1.2211,358.25,364.75,371.75,0.7622,0.76305,53.01,53.84,54.65,17.34,17.63,1.0651,1.0706,98.935,98.775,98.645,2263.5,99.345,99.32,117.90625,1199.8,1202.9,2.6715,2.6805,1.6756,1.6840000000000002,8737.0,8782.0,444.75,456.75,326.8,334.2,117.475,116.475,65.95,69.55,1677.1,1669.5,45510.0,44840.0,0.71,3.386,3.367,3.352,19225.0,19190.0,5034.75,235.75,234.75,765.25,984.7,1.6108,1.6371,9.98,10.205,1358.9,1040.25,1049.0,1055.25,0.9927,16.825,327.9,330.2,2263.4,2257.6,108.3515625,124.890625,152.59375,151.3125,426.25,439.25,453.5,19803.0,19743.0,11526.0,11548.5,3281.0,3201.0,163.89,160.74,133.46,131.46,112.24,112.07,85.3,79.95,56.01,56.49,56.98,2230.0,72.34,72.85,101.377,101.292,492.5,496.5,149.6,152.0,55.93,54.55,1.2178,1.2211,1.6756,1.6840000000000002,184.5,181.6,20.76,20.52,53.01,53.84,1811.0,1826.0,100.33,100.32,99.625,99.6,125.22,124.29,7231.0,7158.0,574.0,560.75,908.6,904.8,13070.0,13115.0,46990.0,47100.0,19505.0,20045.0,22430.0,22390.0
2017-01-13,478.76841910000013,14.225,15.725,0.7492,35.6,35.86,1.22,1.2232,358.5,365.5,372.5,0.7626,0.7635,52.37,53.15,53.95,17.18,17.43,1.0668,1.0723,98.925,98.765,98.63,2272.5,99.345,99.315,117.84375,1196.2,1199.1,2.69,2.699,1.6514,1.6621,8752.0,8797.0,449.0,461.0,333.3,340.4,118.525,117.925,65.6,69.625,1685.6,1678.0,46080.0,45410.0,0.7113,3.419,3.3960000000000004,3.384,19345.0,19310.0,5061.25,242.5,236.75,749.15,986.4,1.6117,1.6373,9.9,10.125,1374.1,1046.25,1055.5,1061.5,0.9939,16.765,333.9,336.4,2272.5,2266.7,108.34375,124.78125,152.28125,151.0,426.0,439.75,454.75,19832.0,19772.0,11619.0,11642.5,3314.0,3235.0,163.41,160.27,133.39,131.39,112.24,112.07,84.9,78.7,55.45,55.91,56.38,2213.0,72.27,72.76,101.188,101.118,487.5,492.0,149.3,151.7,55.08,53.58,1.22,1.2232,1.6514,1.6621,183.15,180.35,20.52,20.35,52.37,53.15,1797.0,1813.0,100.33,100.32,99.625,99.6,124.47,123.54,7265.5,7192.0,582.75,565.75,915.3,911.5,13405.0,13445.0,47500.0,47600.0,20145.0,20175.0,22525.0,22500.0
2017-01-16,480.2526799,14.225,15.725,0.7492,35.6,35.86,1.22,1.2232,358.5,365.5,372.5,0.7626,0.7635,52.37,53.15,53.95,17.18,17.43,1.0668,1.0723,98.925,98.765,98.63,2272.5,99.345,99.315,117.84375,1196.2,1199.1,2.69,2.699,1.6514,1.6621,8752.0,8797.0,449.0,461.0,333.3,340.4,118.525,117.925,65.6,69.625,1685.6,1678.0,46080.0,45410.0,0.7113,3.419,3.3960000000000004,3.384,19345.0,19310.0,5061.25,242.5,236.75,749.15,986.4,1.6117,1.6373,9.9,10.125,1374.1,1046.25,1055.5,1061.5,0.9939,16.765,333.9,336.4,2272.5,2266.7,108.34375,124.78125,152.28125,151.0,426.0,439.75,454.75,19832.0,19772.0,11562.5,11587.5,3289.0,3210.0,163.58,160.43,133.56,131.55,112.29,112.115,84.3,79.5,55.86,56.28,56.73,2213.0,72.27,72.76,101.188,101.118,487.0,491.75,149.3,151.7,52.34,51.42,1.22,1.2232,1.6624,1.6736,183.15,180.35,20.52,20.35,52.798,53.596,1792.0,1810.0,100.33,100.32,99.63,99.6,124.91,123.93,7258.0,7184.5,582.75,565.75,911.7,907.9,13395.0,13440.0,47900.0,48010.0,20650.0,21320.0,22830.0,22825.0
2017-01-17,479.431283,14.175,15.725,0.7554,35.56,35.8,1.2411,1.2443,365.5,372.75,380.0,0.7666,0.7675,52.636,53.414,54.174,17.03,17.46,1.0734,1.0789,98.93,98.775,98.655,2262.75,99.345,99.32,118.15625,1212.9,1215.9,2.625,2.6335,1.6486,1.6618,8891.5,8937.0,452.0,463.75,334.7,341.7,119.575,119.0,65.8,69.725,1670.3,1662.8,45990.0,45330.0,0.7197,3.412,3.405,3.41,18775.0,18730.0,5040.25,249.25,239.0,753.0,983.1,1.6004,1.6278,9.95,10.175,1352.7,1069.25,1078.0,1083.25,1.0008,17.148,348.8,350.2,2262.7,2257.0,108.4296875,125.234375,153.3125,152.03125,433.5,448.25,463.25,19743.0,19681.0,11557.5,11585.5,3281.0,3202.0,163.9,160.73,133.62,131.61,112.305,112.15,88.0,83.4,55.47,55.94,56.44,2235.0,72.11,72.62,100.32,100.22,490.75,495.75,149.9,152.3,52.74,51.84,1.2411,1.2443,1.6486,1.6618,173.6,171.3,20.73,20.55,52.792,53.56800000000001,1792.0,1810.0,100.335,100.325,99.625,99.59,125.17,124.19,7163.0,7089.0,566.5,558.75,909.9,906.1,13375.0,13410.0,47320.0,47300.0,20940.0,21280.0,22370.0,22275.0
2017-01-18,482.6986221,14.175,15.625,0.7527,35.58,35.82,1.2301,1.2333,365.0,372.25,379.25,0.75595,0.7569,51.404,52.198,52.944,16.91,17.28,1.06915,1.0746,98.92,98.76,98.63,2266.5,99.345,99.315,117.859375,1212.1,1215.0,2.6165,2.6255,1.6092,1.6228,8817.5,8862.5,452.25,464.25,326.8,334.5,120.275,119.4,65.2,68.825,1677.6,1670.1,45270.0,44620.0,0.7158,3.302,3.294,3.309,19060.0,19015.0,5054.5,257.0,246.25,751.0,971.9,1.5487,1.5774,9.92,10.16,1357.5,1075.0,1083.75,1088.0,0.9987,17.274,351.1,352.7,2266.6,2260.9,108.359375,124.71875,152.03125,150.75,431.0,446.0,461.5,19735.0,19674.0,11592.5,11621.0,3286.0,3208.0,163.42,160.27,133.42,131.41,112.265,112.11,86.65,82.4,53.92,54.41,54.93,2233.0,72.26,72.75,100.918,100.813,485.75,490.5,149.2,151.55,53.22,52.21,1.2301,1.2333,1.6092,1.6228,169.75,167.65,20.98,20.8,51.566,52.352,1799.0,1817.0,100.33,100.315,99.625,99.59,124.92,123.93,7180.5,7106.5,573.5,564.0,908.6,904.8,13350.0,13400.0,46550.0,46620.0,21075.0,21170.0,22330.0,22330.0
2017-01-19,482.3959147,14.225,15.575,0.7547,35.44,35.68,1.2349,1.2382,366.25,373.25,380.0,0.7512,0.7522,51.82,52.552,53.236,17.0,17.41,1.0682,1.0737,98.895,98.725,98.59,2261.5,99.34,99.305,117.5546875,1201.5,1204.3,2.6105,2.62,1.6183,1.6329,8726.0,8770.5,442.25,454.25,325.6,332.9,121.025,119.875,65.425,68.975,1665.4,1657.9,45210.0,44560.0,0.7174,3.3680000000000003,3.36,3.3710000000000004,19105.0,19055.0,5053.5,258.0,248.75,751.15,956.4,1.5345,1.564,9.835,10.075,1345.9,1070.25,1078.5,1083.75,0.9955,17.002,348.2,350.3,2261.6,2256.0,108.296875,124.171875,151.0625,149.78125,423.5,439.25,455.25,19694.0,19634.0,11592.0,11620.5,3279.0,3201.0,163.03,159.89,133.29,131.27,112.225,112.07,85.15,81.55,54.16,54.69,55.21,2164.0,72.69,73.26,101.144,101.039,479.5,484.0,150.75,153.15,53.61,52.52,1.2349,1.2382,1.6183,1.6329,167.7,166.3,20.18,20.22,51.97,52.69600000000001,1758.0,1778.0,100.335,100.32,99.625,99.58,124.15,123.08,7137.5,7063.5,576.5,564.25,910.0,906.2,13355.0,13400.0,46610.0,46730.0,21160.0,21155.0,22400.0,22385.0
2017-01-20,479.0296378000001,13.825,15.225,0.7553,35.15,35.39,1.2392,1.2425,369.75,376.25,383.0,0.7517,0.7527,53.06,53.812,54.488,16.96,17.4,1.073,1.07845,98.895,98.73,98.6,2266.0,99.34,99.31,117.6796875,1204.9,1207.7,2.625,2.6345,1.6459,1.6628,8765.0,8809.5,443.0,455.0,325.5,332.4,120.25,118.975,65.3,68.475,1673.8,1666.3,45940.0,45300.0,0.7165,3.204,3.2110000000000003,3.2260000000000004,19185.0,19120.0,5058.25,262.75,251.0,788.4,976.0,1.5659999999999998,1.594,9.82,10.06,1352.1,1067.5,1076.0,1082.0,1.001,17.032,348.7,351.0,2265.9,2260.3,108.3671875,124.21875,150.78125,149.5,428.25,443.25,458.5,19745.0,19685.0,11616.0,11644.5,3288.0,3210.0,162.29,159.15,133.05,131.03,112.17,112.015,85.5,82.1,55.49,55.98,56.5,2140.0,73.04,73.67,100.69,100.58,489.5,494.25,153.2,155.6,55.56,54.28,1.2392,1.2425,1.6459,1.6628,166.25,164.7,20.18,20.22,53.22,53.96,1748.0,1768.0,100.325,100.31,99.625,99.56,123.83,122.75,7132.0,7058.0,568.5,560.5,918.0,914.2,13380.0,13435.0,46420.0,46490.0,20215.0,19755.0,22355.0,22335.0
2017-01-23,479.8749184,13.575,14.975,0.7566,35.13,35.38,1.2514,1.2547,369.5,376.5,383.25,0.7552,0.75615,52.75,53.5,54.17,16.66,17.15,1.0768,1.0822,98.915,98.765,98.645,2262.0,99.345,99.315,118.03125,1215.6,1218.5,2.6475,2.657,1.6265,1.6456,8863.5,8907.5,444.75,457.0,321.5,329.0,120.25,119.175,65.0,67.775,1669.6,1662.1,46440.0,45780.0,0.7211,3.2430000000000003,3.257,3.281,18940.0,18875.0,5063.5,260.0,248.5,771.5,979.9,1.5667,1.5926,9.8,10.05,1347.4,1057.75,1066.75,1073.0,1.0041,17.186,343.5,346.6,2262.0,2256.4,108.4609375,124.8125,152.0,150.75,433.25,447.0,461.5,19735.0,19674.0,11548.5,11576.5,3263.0,3185.0,163.13,159.98,133.26,131.26,112.195,112.035,87.1,83.85,55.23,55.63,56.11,2165.0,74.63,75.17,100.13,100.04,485.5,490.75,155.4,157.8,56.78,55.54,1.2514,1.2547,1.6265,1.6456,162.45,160.95,20.64,20.63,52.75,53.5,1746.0,1769.0,100.33,100.315,99.62,99.57,124.28,123.2,7085.5,7011.5,564.25,557.25,914.5,910.7,13700.0,13770.0,46790.0,46890.0,19785.0,19660.0,22625.0,22655.0
2017-01-24,481.5674131,13.025,14.375,0.7571,35.28,35.53,1.2515,1.2547,363.25,370.5,377.5,0.76075,0.7617,53.18,53.86,54.46,16.7,17.14,1.0743,1.07965,98.905,98.745,98.62,2274.5,99.345,99.305,117.6875,1210.8,1213.6,2.7085,2.718,1.6415,1.6588,8795.5,8839.5,441.75,453.75,320.8,329.4,119.675,118.4,65.225,67.625,1695.2,1687.8,46370.0,45710.0,0.7240000000000001,3.2822,3.2994,3.3208,19080.0,19015.0,5096.25,256.75,247.25,795.85,1007.8,1.5759,1.6018,9.93,10.18,1367.1,1058.5,1068.0,1073.75,1.0007,17.185,343.0,346.1,2274.6,2269.0,108.359375,124.21875,150.59375,149.34375,426.75,441.0,456.0,19844.0,19783.0,11587.0,11615.0,3273.0,3195.0,162.76,159.63,133.14,131.14,112.175,112.015,86.3,82.9,55.44,55.85,56.32,2201.0,73.57,74.37,100.339,100.249,488.5,493.5,152.35,154.8,55.44,54.5,1.2515,1.2547,1.6415,1.6588,165.55,163.05,20.58,20.64,53.18,53.86,1757.0,1778.0,100.33,100.315,99.615,99.57,124.24,123.15,7089.0,7015.0,560.75,556.75,922.5,918.7,13740.0,13795.0,46870.0,47030.0,19785.0,19640.0,22735.0,22735.0
2017-01-25,479.7070224,12.725,14.175,0.7551,34.87,35.12,1.2639,1.2671,366.25,373.5,380.75,0.7649,0.76585,52.75,53.39,53.95,16.57,16.98,1.07615,1.08145,98.9,98.735,98.605,2294.0,99.34,99.305,117.4765625,1197.8,1200.5,2.71,2.719,1.6114,1.6292,8816.0,8859.5,437.75,449.75,328.7,337.1,119.875,118.675,67.525,70.15,1708.3,1700.9,46650.0,45970.0,0.7249,3.3376,3.354,3.3736,19250.0,19185.0,5146.5,260.0,249.25,736.1,981.7,1.5238,1.5524,9.84,10.09,1382.4,1055.25,1064.5,1071.0,1.0023,16.98,343.3,346.3,2293.9,2288.5,108.3203125,123.8125,149.46875,148.21875,424.5,438.5,453.5,20003.0,19941.0,11825.5,11855.5,3324.0,3246.0,161.76,158.64,132.82,130.8,112.145,111.985,83.8,80.85,55.08,55.42,55.83,2192.0,73.88,74.52,100.019,99.924,487.75,492.75,152.9,155.35,52.7,51.61,1.2639,1.2671,1.61496,1.63122,166.65,163.7,20.34,20.4,52.75,53.39,1747.0,1768.0,100.325,100.31,99.615,99.56,123.36,122.28,7108.0,7034.0,557.5,553.25,922.5,918.7,14020.0,14075.0,47610.0,47750.0,20140.0,20205.0,22865.0,22850.0
2017-01-26,479.7629747,12.965,14.385,0.7544,34.47,34.74,1.262,1.2653,363.75,371.0,378.0,0.76425,0.7652,53.78,54.38,54.9,16.672,17.1,1.07175,1.07705,98.905,98.745,98.62,2294.0,99.333,99.3,117.6171875,1190.34,1193.12,2.673,2.682,1.6442599999999998,1.65936,8758.5,8801.5,440.25,452.5,332.0,340.0,118.475,115.5,66.125,68.995,1703.2,1696.7,46810.0,46140.0,0.7243,3.391,3.4048,3.4202,19540.0,19470.0,5147.75,255.25,247.25,724.45,981.7,1.5480200000000002,1.6138,9.75,10.005,1376.1,1049.5,1059.0,1065.75,1.003,16.85,342.4,345.5,2294.1,2288.8,108.359375,123.96875,149.78125,148.5625,427.0,440.5,455.0,20051.0,19988.0,11840.0,11871.0,3308.0,3230.0,161.43,158.32,132.71,130.69,112.135,111.975,81.48,78.38,56.29,56.566,56.938,2132.0,74.19,74.7,100.375,100.275,494.9,499.05,151.45,153.95,51.94,50.394,1.262,1.2653,1.64762,1.6610200000000002,164.35,161.6,20.36,20.36,53.78,54.38,1720.0,1738.0,100.33,100.31,99.615,99.56,122.83,121.74,7090.0,7016.0,566.75,558.5,921.0,917.2,13815.0,13875.0,47820.0,47930.0,20660.0,21230.0,22860.0,22885.0
2017-02-03,479.98691439999993,13.925,15.225,0.7669,33.86,34.15,1.2489,1.252,365.25,372.75,379.75,0.76815,0.76895,53.83,54.47,54.99,17.19,17.26,1.07815,1.0832,98.935,98.765,98.63,2291.0,99.315,99.3,117.765625,1220.8,1223.9,2.616,2.6295,1.6651,1.6737,8863.0,8901.5,440.5,453.5,350.6,356.8,115.625,105.65,70.25,78.4,1704.8,1698.3,48770.0,48090.0,0.7302,3.063,3.116,3.159,19080.0,19015.0,5155.0,258.75,249.5,749.0,1006.7,1.5537,1.7827,9.545,9.8,1377.1,1027.0,1037.25,1045.75,1.0082,17.479,331.6,335.3,2291.0,2285.7,108.390625,124.28125,150.03125,148.75,430.25,443.0,456.25,19986.0,19924.0,11661.5,11691.5,3276.0,3198.0,162.49,159.36,133.24,131.21,112.305,112.155,80.7,77.5,56.81,57.15,57.44,2072.0,76.41,77.07,99.842,99.752,501.0,503.75,146.25,148.7,59.82,51.46,1.2489,1.252,1.6651,1.6737,167.0,163.5,21.11,20.91,53.83,54.47,1687.0,1698.0,100.32,100.305,99.64,99.6,124.53,123.41,7134.0,7060.0,558.25,556.0,910.9,906.9,13750.0,13810.0,46920.0,47060.0,20350.0,20270.0,22790.0,22775.0
2017-02-06,464.6873725,13.975,15.275,0.7651,34.44,34.74,1.2476,1.2506,363.75,371.25,378.25,0.76415,0.76495,53.01,53.63,54.16,16.92,17.04,1.0762,1.08125,98.945,98.785,98.66,2286.5,99.325,99.315,118.15625,1232.1,1235.3,2.6515,2.6655,1.6352,1.6452,8954.5,8993.0,435.75,448.75,360.1,363.8,115.625,105.825,71.225,79.1,1697.0,1690.5,48300.0,47630.0,0.7312,3.05,3.117,3.169,18875.0,18825.0,5157.75,261.25,251.25,774.3,1014.1,1.5103,1.7475,9.485,9.74,1364.2,1036.0,1046.25,1055.0,1.0107,17.692999999999994,332.8,336.5,2286.5,2281.2,108.5,124.9375,151.53125,150.25,422.5,435.5,448.75,19972.0,19908.0,11523.5,11553.5,3239.0,3161.0,163.19,160.05,133.57,131.53,112.365,112.215,80.3,77.2,55.72,56.1,56.44,2047.0,75.63,76.37,99.865,99.775,498.25,500.75,144.2,146.55,58.94,50.87,1.2476,1.2506,1.6352,1.6452,165.5,162.0,21.18,20.97,53.01,53.63,1676.0,1684.0,100.315,100.29,99.64,99.6,125.0,123.86,7108.5,7034.5,555.25,554.0,908.6,904.6,13760.0,13825.0,46600.0,46740.0,19855.0,20135.0,22615.0,22605.0
2017-02-07,469.6843074,13.975,15.325,0.7634,34.3,34.6,1.2525,1.2555,368.5,376.0,383.25,0.76,0.7608,52.17,52.78,53.3,16.81,16.93,1.07085,1.0759,98.94,98.785,98.66,2288.5,99.325,99.315,118.1953125,1236.1,1239.3,2.632,2.6460000000000004,1.6221,1.6308,8925.0,8963.0,439.5,452.5,361.9,365.8,116.5,106.575,72.175,79.9,1692.6,1686.1,48340.0,47660.0,0.7308,3.13,3.192,3.2460000000000004,18970.0,18920.0,5176.75,257.5,250.75,764.45,1012.9,1.4875,1.7246,9.425,9.685,1359.8,1042.75,1053.25,1061.5,1.0051,17.756,335.9,340.1,2288.4,2283.1,108.484375,125.109375,152.1875,150.90625,430.75,442.5,455.25,20018.0,19954.0,11541.0,11571.0,3231.0,3153.0,163.38,160.2,133.61,131.55,112.375,112.21,80.1,77.05,55.05,55.33,55.62,2005.0,75.09,76.14,100.245,100.175,489.5,491.75,142.6,145.05,56.7,50.06,1.2525,1.2555,1.6221,1.6308,170.0,165.55,20.72,20.63,52.17,52.78,1641.0,1650.0,100.32,100.29,99.63,99.59,125.32,124.19,7112.5,7038.5,555.5,555.25,912.8,908.8,13620.0,13680.0,46810.0,46950.0,20165.0,20410.0,22610.0,22635.0
2017-02-08,472.9785845,13.975,15.425,0.7626,34.69,34.98,1.2533,1.2563,370.75,378.5,385.5,0.76035,0.7611,52.34,52.91,53.37,16.94,17.02,1.06985,1.07485,98.945,98.8,98.68,2290.25,99.325,99.315,118.34375,1239.5,1242.7,2.6665,2.6805,1.636,1.6441,8930.0,8968.0,442.0,454.75,371.9,375.8,114.75,105.25,71.725,79.625,1693.4,1689.6,48610.0,47930.0,0.7288,3.1260000000000003,3.196,3.255,18960.0,18910.0,5191.25,254.0,250.0,769.75,1019.4,1.5527,1.7619,9.555,9.81,1356.0,1058.75,1069.25,1076.75,1.0063,17.705,341.2,345.3,2290.2,2284.9,108.5234375,125.359375,153.28125,152.03125,432.5,443.5,456.0,20002.0,19937.0,11541.5,11571.5,3235.0,3157.0,164.22,161.02,133.89,131.83,112.41,112.245,79.4,76.3,55.12,55.47,55.79,1993.0,75.25,76.43,100.264,100.204,494.25,496.25,142.9,145.3,53.35,48.9,1.2533,1.2563,1.636,1.6441,173.0,168.15,20.76,20.73,52.34,52.91,1624.0,1633.0,100.32,100.29,99.635,99.6,126.08,124.96,7125.0,7051.0,557.5,557.25,914.1,910.1,13650.0,13725.0,47170.0,47360.0,20640.0,20410.0,22900.0,22905.0
